rank,username,score,gold,rares,epics,legendaries,userid
485,7525779143,44440.0,44000,4,1,0,7525779143
486,7870839907,44219.99999999999,44000,5,0,0,7870839907
487,SS095,43911.326,38894,39,10,1,456200245
488,rii098,43652.104999999996,43007,3,2,0,5115547345
489,7497801333,43634.8,42200,4,0,1,7497801333
490,AndreyKar,43583.89,35990,43,8,4,408268536
491,LilyJustAFlower,43279.6,42640,3,2,0,253668293
492,1010093125,43181.23499999999,41721,11,4,0,1010093125
493,Ludmila_crypto,43170.48,42324,2,3,0,6635331519
494,evgeny_kova,42978.145,42343,3,2,0,1088840626
495,Drop_Sunny,42867.43,42443,4,1,0,6374296261
496,Urzeke,42797.6,35080,22,8,5,6158215479
497,plasnitzu,42599.0,41000,3,1,1,6793639563
498,magvaer,42382.648,39316,6,2,2,99159510
499,dimesh76,42243.284999999996,41619,3,2,0,438159110
500,Nishanth_Velu,42194.77,41777,4,1,0,939085741
501,Dante04,42188.71,41771,4,1,0,820800841
502,mobdrir,42024.99999999999,41000,1,4,0,8069698536
503,Dogs0070000,41894.8,41480,4,1,0,7141667428
504,Eidolon2244,41807.99999999999,41600,5,0,0,490031968
505,yadirabtc,41614.99999999999,41000,3,2,0,7870911654
506,7977607885,41614.99999999999,41000,3,2,0,7977607885
507,h3zoro,41503.35,40890,3,2,0,7315437290
508,465381164,41473.763,39917,3,1,1,465381164
509,Soborna9,41420.119999999995,40808,3,2,0,6593363320
510,7858731340,41410.0,41000,4,1,0,7858731340
511,7565666999,41410.0,41000,4,1,0,7565666999
512,sizannnd,41410.0,41000,4,1,0,7625979448
513,oktvnazy,41301.0,39000,11,3,1,7926857479
514,8144683356,41204.99999999999,41000,5,0,0,8144683356
515,ganja774,40883.388,33566,32,21,2,763808688
516,NastiaSkvortsova,40662.6,40260,4,1,0,123269621
517,vipmagnat,40610.5,39620,7,3,0,324604579
518,Liarhmwt1,40599.99999999999,40000,3,2,0,8136698412
519,kareslav,40268.124,38571,2,2,1,283373592
520,ArtWasp,40241.704999999994,39647,3,2,0,176336988
521,Buggor73,39797.134999999995,39209,3,2,0,1876905031
522,5224820999,39743.5,39350,4,1,0,5224820999
523,Vladimir1_8,39727.649999999994,39530,5,0,0,1675383845
524,Artem000_07,39622.08,35760,12,6,2,6367466725
525,BOoMBoY49,39541.5,39150,4,1,0,2038528533
526,Kuma560,39473.384999999995,39277,5,0,0,line:Ud2e8e7942506498a5d7d6971eb0bd042
527,alenka_dja,39294.05,38905,4,1,0,1245964050
528,sucintoo,39194.99999999999,39000,5,0,0,7779281409
529,alx_brg,39094.65,37233,26,4,0,6403838608
530,m0322m,38975.99999999999,38400,3,2,0,2060511894
531,Limistea,38941.308,33921,40,8,2,6930583808
532,Aleks25nik,38777.94,38394,4,1,0,6188202688
533,nastealittle,38747.148,36762,6,3,1,1307951914
534,melanieben,38380.0,38000,4,1,0,7647404588
535,gusdewa92,38311.2,37560,2,3,0,6636095544
536,Justice7510,38109.6,31600,20,11,4,6864541436
537,pseehoon,38036.74,36260,7,2,1,5434823436
538,Artem000_08,37794.2,37420,4,1,0,6963273911
539,tonware,37742.759999999995,35640,5,4,1,90343545
540,crazik73,37536.0,36800,8,2,0,1532308789
541,grishabaratrum,37404.0,36000,3,1,1,1034605075
542,mmaximr,37066.8,36340,2,3,0,241471183
543,calibrovod,36936.45,35550,3,1,1,797664805
544,tongread,36758.700000000004,35550,4,0,1,821419354
545,TuckerNot,36568.42,36028,3,2,0,6337011469
546,7108194839,36540.0,36000,3,2,0,7108194839
547,N00B_1974,36238.8,35880,4,1,0,1551169380
548,konstr_olga,35332.092000000004,33843,8,1,1,559959288
549,Alexey699,35174.99999999999,35000,5,0,0,5024982117
550,BlackTAB75,35092.590000000004,30810,19,15,1,139246041
551,GreedSns,34845.0,34500,4,1,0,1648649636
552,Divizion56,34784.4,34440,4,1,0,250731499
553,fishchukkonstanti,34612.2,34440,5,0,0,1807087416
554,iddeso,34411.68,33120,3,1,1,5483439502
555,Bake3112,34398.35,33890,3,2,0,5074128855
556,Gofard,34163.25,33825,4,1,0,239905608
557,idaw02,34047.6,33380,8,2,0,6310352001
558,Aaxxeel,33567.700000000004,32590,6,4,0,660069237
559,rada_ira_rada,33561.22,29260,27,5,3,659522951
560,YevheniyDemchenko,33415.2,32760,2,3,0,995743974
561,Motorola_V8,33112.74,32948,5,0,0,7402461631
562,Larik000,32697.600000000002,31440,10,5,0,110435550
563,te0d0r0,32594.694999999996,32113,3,2,0,5966429631
564,8087257421,32376.336,30864,7,2,1,8087257421
565,seve90seve,32320.0,32000,4,1,0,1981982697
566,ponk3502,32232.0,31600,8,2,0,7455152476
567,Frienki_Loman,32073.999999999996,31600,9,1,0,1882854320
568,6376759845,31914.662,29578,7,7,1,6376759845
569,Worden_Aleksandr,31727.849999999995,31570,5,0,0,741113595
570,muklisss11,31620.0,31000,8,2,0,8110249576
571,7303066101,31364.34,28180,17,6,2,7303066101
572,saveno4ek,31245.66,30633,2,3,0,1068392820
573,1155785572,30903.749999999996,30750,5,0,0,1155785572
574,Evgen_bmk,30851.46,30546,4,1,0,6259476826
575,igor_dragun,30772.188,26034,20,12,3,415890025
576,olHrynch,30637.249999999996,29890,1,4,0,371574729
577,Makspetruk,30583.979999999996,30132,3,2,0,6611686260
578,Melamory75,30573.0,28440,27,8,0,7042768236
579,Amiksor,30542.4,30240,4,1,0,689232279
580,salsarafa,30106.9,29230,6,4,0,205665509
581,quanakj,29962.499999999996,23500,41,14,5,7562983865
582,5651721912,29797.774999999998,29071,7,3,0,5651721912
583,7227823386,29580.312,26601,10,2,3,7227823386
584,stso092,29458.670000000002,29167,4,1,0,5033112884
585,MRyzhov,29227.08,28654,2,3,0,279552999
586,Dar_Khan92,28638.225,28215,3,2,0,6058882781
587,sashka_alxndr,28577.324999999997,28155,3,2,0,382588840
588,kyr57,28343.75,22675,34,11,5,431535119
589,SAW0829,28126.404000000002,26941,8,1,1,415762434
590,FAUSTIX_00,27907.2,27360,2,3,0,564764793
591,7576246986,27797.544,26626,2,2,1,7576246986
592,BossevichT,27526.949999999997,27390,5,0,0,525798824
593,vmg9999,27514.368,23884,32,5,3,5134879165
594,tan_aleks,27143.75,26875,4,1,0,6644855185
595,HopiumLast,26947.234999999997,26549,9,1,0,6018976994
596,Ladangcuan04,26600.0,25000,16,3,1,7769420595
597,zhuraily,26329.68,25220,2,2,1,1487717651
598,marco503sv,26138.8,25880,4,1,0,6796837228
599,DTL175,25975.096,23048,13,4,3,5271429114
600,Valdomero14,25791.149999999998,25410,3,2,0,6429699876
601,kengogogo,25438.468,24602,4,0,1,507839679
602,Vitalij_Czajka,25366.879999999997,24992,3,2,0,7358841446
603,DAV197726,25138.9,24890,4,1,0,180107873
604,aidhrb,24632.549999999996,24510,5,0,0,1381512307
605,aloha_hell,24622.499999999996,24500,5,0,0,449135833
606,Albehmae,24622.499999999996,24500,5,0,0,7488316772
607,dapyo13,24489.18,24009,2,3,0,1954690527
608,OlgaKone76,24408.670000000002,24167,4,1,0,5188417924
609,miguelaamigo,24271.31,24031,4,1,0,953057469
610,Arktic85,24226.62,23430,4,0,1,657469831
611,fundakkk,23897.0,23000,3,1,1,8257914097
612,BRielan,23562.0,23100,2,3,0,2055413812
613,jenkamz,23344.999999999996,23000,3,2,0,8495811210
614,sunnykim8892,23282.86,22090,12,2,1,7352874572
615,Serz1988,23239.64,19480,37,16,2,5201236225
616,strelok2770,23119.32,22666,8,2,0,209271853
617,zohhnuyy,23114.999999999996,23000,5,0,0,7358654871
618,kepcozzang1,22837.499999999996,22500,9,1,0,1194753781
619,TrueYAMA,22594.02,22151,8,2,0,1830055948
620,7169306135,21838.649999999998,21730,5,0,0,7169306135
621,vindestus,21819.0,21000,3,1,1,6531634003
622,artem_onmi,21641.510000000002,17930,39,13,3,6705793032
623,sunlra,21210.0,21000,10,0,0,843348180
624,RaZzoRr,21159.5,20950,4,1,0,204340391
625,OlegLet,20992.23,20682,3,2,0,1279792559
626,F3AR234,20562.885,20259,3,2,0,697724412
627,RhaenyraDamon,20424.0,18400,32,13,0,7723418835
628,2019660158,20422.2,20220,4,1,0,2019660158
629,vosto4nuibriz,20412.960000000003,18490,20,9,1,751595531
630,asdead11,20381.26,14353,96,29,5,890765478
631,susimek,20341.86,18870,6,2,2,6587950065
632,Panker85,20182.76,19240,7,2,1,5449774030
633,Gargamel57,20099.82,18980,5,4,1,563288711
634,1814968751,19829.28,17440,11,6,3,1814968751
635,Maxim240385,19731.600000000002,18900,8,1,1,5245635694
636,angel1na756,19447.788,13638,120,31,4,1343254935
637,Roller2007,19346.914999999997,19061,3,2,0,1836025634
638,1074249391,19167.26,18884,3,2,0,1074249391
639,khansaii,19094.999999999996,19000,5,0,0,6936314510
640,Ilkhom86,19075.512000000002,16152,25,6,4,423525506
641,AlloySatsonacci,18908.760000000002,17940,6,3,1,7144356261
642,mastrophot,18893.999999999996,18800,5,0,0,2018026
643,anatoliyzabila,18751.66,18566,4,1,0,649892024
644,RomaPQ17,18456.74,18274,4,1,0,1115878697
645,pidzhakov7,18332.929999999997,18062,3,2,0,5050024706
646,GustarN,18127.899999999998,17860,3,2,0,7238515227
647,hqlk2016,18099.2,17920,10,0,0,5020376275
648,felicedm,17891.649999999998,16490,31,9,0,504650617
649,VN7_7_7,17398.437,14367,25,11,4,1386677381
650,CriptoVSB,17200.3,17030,4,1,0,1593564683
651,Anzhi_MMA,16837.71,16671,4,1,0,844410487
652,Thiagovl89,16503.4,16340,4,1,0,5547499583
653,DennnnyN,16483.2,16320,4,1,0,2018958003
654,Diavolikiy,15857.6,14960,18,7,0,5535957150
655,V_strateg,15422.7,15270,4,1,0,1002925630
656,7315949289,15363.54,12420,57,15,3,7315949289
657,Felixist,15314.350999999999,14599,1,3,1,7459905740
658,Hunini99,15216.864000000001,14248,2,1,2,6115441026
659,pwee3,15135.3,15060,5,0,0,5158394539
660,ProKiliC,15120.454999999998,14897,9,1,0,637927622
661,dr_bumphead,14703.076000000001,12556,33,3,4,7571416821
662,cwbandreluiz,14680.439999999999,12420,20,12,3,1743056781
663,imaq80,14667.664999999999,13903,13,7,0,5226997941
664,Shtorm13777,14570.380000000001,14146,6,4,0,5247087710
665,victortiz0,14161.187,12433,43,11,1,14677544
666,ronronero,14087.5,12500,19,3,3,5309196561
667,Mustafaalbulushi,14079.4,13940,4,1,0,5530461419
668,nazarbazhaluk,13443.1,13310,4,1,0,582821744
669,Solanagirrl,13130.0,13000,4,1,0,5319540335
670,sucrs3,12699.220000000001,8740,69,29,7,7183114516
671,TaGalKaung,12423.599999999999,12240,3,2,0,1816562340
672,nautpa,12403.2,12160,2,3,0,1831201594
673,gridz21,12243.914999999999,12183,5,0,0,385105124
674,Greg4x,12157.32,11480,5,4,1,505939124
675,psychxelbr,12155.260999999999,11699,3,1,1,442714674
676,Savdeev75,12094.739999999998,11916,3,2,0,709511256
677,snow_hello,12086.426,11689,4,0,1,7396023964
678,Oleglom11,11956.38,11838,4,1,0,456894336
679,Harabas,11603.89,11489,4,1,0,1983366905
680,BBC1389,11541.768,8961,60,28,2,842229606
681,Kristi_summer,11486.55,10950,7,2,1,1466020089
682,Salim1984,11130.0,10600,14,6,0,1886492353
683,zeroblockchain,10909.5,10500,3,1,1,230337734
684,1512640815,10348.800000000001,9600,0,3,2,1512640815
685,AlekseiTimoschuk,10195.231,9719,7,2,1,884534574
686,8495118562,9205.8,9160,5,0,0,8495118562
687,heru0910,9135.0,9000,3,2,0,6899679075
688,voxyear,9124.849999999999,8990,3,2,0,5169559031
689,7051055759,9115.81,8690,7,2,1,7051055759
690,kayostars,8868.903999999999,8536,3,1,1,7035312577
691,darlay,8830.5,8700,3,2,0,570813183
692,Beregovoy9187,8806.19,8719,4,1,0,1325797334
693,on0tole,8772.0,8600,2,3,0,147181844
694,Nigasan,8716.3,8630,4,1,0,7921631914
695,yahboiji,8485.4,8360,3,2,0,5361039106
696,Lavr14_03,8258.039999999999,8136,3,2,0,1469270087
697,trideniz,8095.15,8015,4,1,0,7049624393
698,ekaterina071185,8039.999999999999,8000,5,0,0,7267817521
699,dimatah,7500.759999999999,5260,90,36,4,5461403877
700,MillDim,7314.23,6490,19,3,3,475208403
701,fb8GVIlEcvcONvjc,7225.68,6160,47,11,2,487914982
702,OneDesire,7201.308999999999,6931,3,1,1,1289282341
703,Surprise9011,6938.880000000001,6240,10,2,3,1274270464
704,Skrillvip,6602.025,6441,7,3,0,742264856
705,Renggo1,6438.0,6000,7,1,2,6110634052
706,printing_labs,6302.4,6240,4,1,0,772008696
707,862254166,6200.2,5800,9,5,1,862254166
708,luckedra,6190.799999999999,6160,5,0,0,422542802
709,RRJSB,5760.215999999999,5544,3,1,1,7195933882
710,SleepingFlo,5532.78,5478,4,1,0,5983007427
711,T011XA,5454.96,5348,2,3,0,1065914192
712,vadim_zhivov,4640.084999999999,4617,5,0,0,1081511636
713,7977338646,4512.0,4000,32,6,2,7977338646
714,Tymur_TiM,4488.33,4466,5,0,0,247107340
715,HuracanTerapia,4402.32,4316,2,3,0,497486394
716,ojong123,4197.56,4156,4,1,0,6961119457
717,joshuawbn11,4110.7,4070,4,1,0,5754333551
718,iPara,4062.2400000000002,3720,2,0,3,line:Udadabeba3e91c2c76c52af3a0953600f
719,jiagojo,3662.22,3644,5,0,0,7192103768
720,ttazzikk,3353.3279999999995,2088,120,36,9,369064921
721,daangL33T,2618.2799999999997,2520,3,1,1,1820737650
722,JesterrBlackC,2585.0,2500,4,0,1,7068627922
723,6171169213,2550.0,2500,2,3,0,6171169213
724,KylianVR,2550.0,2500,2,3,0,7376827324
725,7851899909,2525.0,2500,4,1,0,7851899909
726,7775813875,2525.0,2500,4,1,0,7775813875
727,8019701533,2512.4999999999995,2500,5,0,0,8019701533
728,dinamitdao,2448.0,2400,2,3,0,6241700657
729,AmberStewart03101992,2119.25,1750,19,12,4,8042393685
730,welnnott,2098.0,2000,1,3,1,8050595721
731,godbolte1,2020.0,2000,4,1,0,1867264566
732,thanhnhas97,1620.0,1500,26,9,0,7727908832
733,choypayatot,1579.64,1564,4,1,0,1857394009
734,Phan Tuan,1537.92,1440,2,1,2,line:Ue24891e97d70de5686e50b3f3dd97d44
735,minhxm,1350.05,650,219,78,13,1625181072
736,djeansu,1288.5040000000001,1211,10,4,1,7534110371
737,Segos276,1262.3380000000002,1171,12,1,2,1983194952
738,Ant0tek,940.9049999999999,927,3,2,0,5410909738
739,Cornho1io,835.5840000000001,768,10,3,2,7188269003
740,Sandr711,680.74,674,4,1,0,1560252614
741,LilyJustAFlower,260.434,197,70,27,3,line:U4925352cbe7d8728f44b8afb8954835e
742,alextigerv,245.709,207,31,11,3,5416107807
743,LeoBroncos,118.982,82,133,33,4,579515680
744,7468714637,46.992000000000004,44,2,1,2,7468714637
745,AigaIscenko,44.772,39,28,10,2,1712114382
746,7984896899,43.47200000000001,38,36,13,1,7984896899
747,steel_man568,21.42,21,2,3,0,7996431060
748,TK43j2c6sZ,16.16,16,4,1,0,5302704331
749,UpViewMarketing,14.14,14,4,1,0,730151615
750,5160038433,3.5039999999999996,3,36,12,2,5160038433
751,TakoiAAS,2.01,2,5,0,0,311456411
752,VeraS_MVP,0.0,0,38,14,3,912276441
753,runnerforest,0.0,0,5,5,0,1706902193
754,unit4440,0.0,0,5,0,0,7514395360
755,NirvanaDobriy,0.0,0,59,28,3,435387874
756,sashaeilat,0.0,0,9,1,0,1037488464
757,KingRepizo,0.0,0,7,3,0,1703342405
758,SmithKron,0.0,0,3,1,1,482762397
759,8143439261,0.0,0,2,3,0,8143439261
760,7433101157,0.0,0,4,1,0,7433101157
761,5264963423,0.0,0,4,1,0,5264963423
762,8004348909,0.0,0,5,0,0,8004348909
763,ghost7639,0.0,0,6,3,1,5114822709
764,llleeegggeeennntttuuurrraaa,0.0,0,4,1,0,5623408008
765,Since199Os,0.0,0,8,2,0,846191686
766,JayvieGojo,0.0,0,3,2,0,5822426481
767,ihor_riabukha,0.0,0,70,31,4,380410690
768,heymaoc,0.0,0,3,2,0,8006490097
769,AKCAHOM,0.0,0,7,1,2,771280033
770,tottip777,0.0,0,3,2,0,405698817
771,nick_for_tel,0.0,0,4,0,1,521279149
772,analygin,0.0,0,5,0,0,550440267
773,7578760006,0.0,0,17,11,2,7578760006
774,cryptocrash15,0.0,0,3,1,1,1721941977
775,B10ur,0.0,0,4,0,1,5284706760
776,denisverr,0.0,0,34,10,1,732095900
777,Glazic,0.0,0,5,0,0,1071388201
778,purple01meow,0.0,0,4,1,0,994638630
779,tdaik,0.0,0,5,0,0,5132404521
780,MegaboxBS,0.0,0,3,2,0,164190065
781,Johnny_Depp1992,0.0,0,2,3,0,136343597
782,Greenfrog7777,0.0,0,9,0,1,1187006917
783,ibon99,0.0,0,163,56,11,1019260569
784,TonyNikl,0.0,0,12,3,0,6426662837
785,heycjo,0.0,0,4,1,0,7608468341
786,Sergey_dr,0.0,0,16,4,0,1143354705
787,nkd10,0.0,0,4,1,0,384175819
788,Resident747,0.0,0,5,0,0,812325627
789,rog11235,0.0,0,4,1,0,166699865
790,luffy317S,0.0,0,4,1,0,6333934381
791,Xjdjdjdjjdj,0.0,0,388,141,26,7221952160
792,5540970666,0.0,0,46,13,6,5540970666
793,Overlordss,0.0,0,5,0,0,569649470
794,fostmv,0.0,0,2,2,1,896131367
795,Partyzan123,0.0,0,5,0,0,87429490
796,68529263,0.0,0,9,6,0,68529263
797,rebus43,0.0,0,4,3,3,6754106782
798,laxus3092,0.0,0,5,0,0,1873015174
799,tumenuun,0.0,0,0,5,0,7745928075
800,Andersonpf07,0.0,0,40,10,5,625020850
801,Penwhoyouare,0.0,0,23,8,4,7483556142
802,Mainline_eth,0.0,0,9,0,1,6207385047
803,Gisakhan,0.0,0,5,0,0,6721792583
804,alecs1,0.0,0,3,2,0,802503772
805,7701447392,0.0,0,46,12,2,7701447392
806,Evgeniaven77,0.0,0,26,6,3,828307911
807,Mikhail_Sergeyevich,0.0,0,9,1,0,1213530451
808,damkus,0.0,0,4,1,0,6282020409
809,onlinemoney1,0.0,0,2,2,1,284063081
810,will_be_added,0.0,0,22,6,2,781800640
811,h0tah,0.0,0,7,1,2,231613717
812,michallenge,0.0,0,56,21,3,634273802
813,MikhailDibrivny,0.0,0,5,0,0,96638113
814,Alexeyy_dem,0.0,0,24,5,1,348869324
815,ZhNiNa,0.0,0,14,6,0,1341445626
816,heymilkaaa,0.0,0,3,2,0,8101648136
817,reamfer,0.0,0,8,2,0,1015154256
818,7888918010,0.0,0,4,1,0,7888918010
819,dastxrd,0.0,0,3,2,0,1761505662
820,snow_illustration,0.0,0,9,5,1,6844594341
821,1288660628,0.0,0,2,3,0,1288660628
822,mnb550,0.0,0,29,10,1,319926394
823,wasimrizko,0.0,0,2,3,0,5217772339
824,Umarbek9119,0.0,0,56,13,1,548509032
825,meet_myself,0.0,0,3,1,1,373385727
826,danhggte,0.0,0,27,11,2,8026696713
827,TarasovArtur,0.0,0,4,1,0,371042856
828,demy_btc,0.0,0,4,1,0,5305424270
829,7757579139,0.0,0,5,4,1,7757579139
830,8143532564,0.0,0,28,15,2,8143532564
831,IXABPyHl,0.0,0,8,6,1,1057946482
832,gastondefi,0.0,0,4,1,0,1628981727
833,Spitfirest,0.0,0,2,3,0,1112068682
834,jillian_19,0.0,0,44,23,3,5786601600
835,TheLordConstantine,0.0,0,201,78,11,127429318
836,CryptoReaper69,0.0,0,29,10,1,1614076773
837,doktor_lektor1,0.0,0,1,4,0,5401258355
838,kartuz1004,0.0,0,3,1,1,7914463717
839,saveliy595,0.0,0,100,35,10,6116664663
840,7776372591,0.0,0,3,2,0,7776372591
841,FennecusFL,0.0,0,2,3,0,816970547
842,7782534953,0.0,0,7,3,0,7782534953
843,RoVol_UR,0.0,0,4,1,0,428668317
844,Igor_Bondarev,0.0,0,149,45,11,373056971
845,ivanykovych02,0.0,0,32,15,3,1148642184
846,abrakadabradebil,0.0,0,8,2,0,7551654719
847,5996583044,0.0,0,9,1,0,5996583044
848,6453587748,0.0,0,6,4,0,6453587748
849,gizmo_vasto,0.0,0,48,14,3,5678820266
850,shecallmedante,0.0,0,4,1,0,534698483
851,5718416241,0.0,0,3,2,0,5718416241
852,snatali_5_7,0.0,0,29,8,3,5707107257
853,shinchills,0.0,0,3,2,0,5141545225
854,LeonenkoIlya,0.0,0,4,1,0,422666402
855,yurirobel,0.0,0,3,2,0,1287742811
856,6227289254,0.0,0,2,2,1,6227289254
857,treun56,0.0,0,2,3,0,6949088266
858,chlxbrg,0.0,0,15,9,1,362746377
859,Ourgalaxy0907,0.0,0,3,2,0,476283381
860,phongvuusdt,0.0,0,18,15,2,7953727575
861,1544756804,0.0,0,3,2,0,1544756804
862,fourrhipov,0.0,0,3,2,0,197899394
863,Tiraeli,0.0,0,6,4,0,5751743236
864,8164905344,0.0,0,5,0,0,8164905344
865,8127443514,0.0,0,27,9,4,8127443514
866,Vladimir_crypta,0.0,0,18,6,1,6234324905
867,redexed,0.0,0,3,2,0,405670923
868,Jwnguyen,0.0,0,1,3,1,6215970316
869,8146163487,0.0,0,4,1,0,8146163487
870,gusobnim,0.0,0,5,3,2,1472237454
871,weizob,0.0,0,5,0,0,7183935425
872,dipalisinghh,0.0,0,52,17,1,6815887681
873,GWprp,0.0,0,4,1,0,174430893
874,Tohadrums,0.0,0,13,2,0,788785364
875,熊谷　晋兵,0.0,0,3,2,0,line:U654b5022df33fccf4c0e4d571356f854
876,tgram_market,0.0,0,140,61,9,6687579264
877,Ilyas28,0.0,0,2,3,0,384147075
878,7868316935,0.0,0,3,2,0,7868316935
879,MOA123777,0.0,0,2,3,0,6508151935
880,Maksnuts,0.0,0,33,13,4,1135810124
881,2093798465,0.0,0,347,144,29,2093798465
882,7560076504,0.0,0,22,3,0,7560076504
883,8160637644,0.0,0,3,1,1,8160637644
884,8114443469,0.0,0,3,2,0,8114443469
885,jekanzzfr,0.0,0,3,2,0,8321082323
886,Tulibad,0.0,0,8,2,0,414435554
887,vitaliy311017,0.0,0,58,25,7,6777729604
888,Ptero77,0.0,0,6,4,0,233627833
889,dave_crn,0.0,0,14,4,2,7009448994
890,Vvfccvcff,0.0,0,364,142,19,7302265767
891,AlexanderHamilton07061992,0.0,0,19,10,1,7329334237
892,7362764993,0.0,0,41,10,4,7362764993
893,heavymetalinmybrain,0.0,0,5,0,0,393564236
894,Trinitybum,0.0,0,394,145,26,7680090150
895,AlbertSantos18121992,0.0,0,23,7,0,7915690604
896,Kucherrrro,0.0,0,76,21,3,1102833966
897,Teror2,0.0,0,5,0,0,412359064
898,phayu94,0.0,0,217,85,18,1122604751
899,bakhteevrr,0.0,0,5,5,0,1039978897
900,max777str,0.0,0,204,76,10,7371089637
901,Corvus,0.0,0,1089,399,87,line:Ubc35a5c95cc0044411696cb5d38cf030
902,yuri_1203,0.0,0,22,5,3,5244044785
903,bambastic94,0.0,0,3,2,0,556771492
904,DjabaEmha,0.0,0,3,0,2,45123447
905,maslena92,0.0,0,34,16,0,109588940
906,Dag059506,0.0,0,341,136,23,5094991042
907,vaughnivan,0.0,0,3,1,1,5019516605
908,VladimirrrSG,0.0,0,4,1,0,576729743
909,bronk43,0.0,0,7,2,1,7003498824
910,Columbinbs,0.0,0,372,157,31,7935702405
911,Umar9119,0.0,0,81,21,3,6772107164
912,Ramil_al,0.0,0,1,3,1,1676299269
913,ttt3124,0.0,0,4,1,0,1737934885
914,Gigabit_ton,0.0,0,373,148,19,7899700845
915,Blondanizm,0.0,0,365,141,19,8114217914
916,chrysler777,0.0,0,3,0,2,5100373117
917,Jenya1101,0.0,0,5,4,1,498875185
918,boltikova,0.0,0,3,2,0,569256146
919,ChrolloTx,0.0,0,3,2,0,7285631091
920,jintmao,0.0,0,4,1,0,7691214425
921,Defs999,0.0,0,5,0,0,1004777670
922,munahes,0.0,0,4,1,0,7761051752
923,Queshibenshiu,0.0,0,3,2,0,6396651288
924,DenadaaZ,0.0,0,8,2,0,7356992564
925,sowlaa,0.0,0,4,1,0,7977104919
926,kafayooo,0.0,0,4,1,0,8179239525
927,u_eth,0.0,0,4,0,1,5074245642
928,7630496595,0.0,0,5,5,0,7630496595
929,7723895872,0.0,0,2,3,0,7723895872
930,7839785659,0.0,0,2,3,0,7839785659
931,kirrillius,0.0,0,42,16,2,174732638
932,crypto_avocado,0.0,0,55,15,5,5896508558
933,7395885228,0.0,0,1,4,0,7395885228
934,Lusik2,0.0,0,106,41,8,460020156
935,azistek,0.0,0,219,84,17,5811242274
936,kaktus_joine,0.0,0,43,15,2,301385812
937,ibxd96,0.0,0,5,0,0,365816691
938,TimTLT,0.0,0,33,11,1,1187896467
939,Fjfjfjfjccc,0.0,0,391,115,19,7319962839
940,Nazarbaeev36,0.0,0,158,58,9,810432427
941,Vvvkcvkkvck,0.0,0,386,154,25,7900561453
942,Ehehdudub,0.0,0,377,156,32,7875432264
943,Yulouy,0.0,0,4,0,1,665234664
944,t1m_ksh,0.0,0,13,2,0,613033791
945,8042028893,0.0,0,5,0,0,8042028893
946,SantoryuU3,0.0,0,5,0,0,1162798851
947,7991428620,0.0,0,2,2,1,7991428620
948,7441894874,0.0,0,4,0,1,7441894874
949,8112035613,0.0,0,2,3,0,8112035613
950,7930062760,0.0,0,7,3,0,7930062760
951,zen_serg,0.0,0,2,3,0,567477719
952,Artem_Chebotarev2024,0.0,0,45,15,5,5282570639
953,6970076277,0.0,0,40,14,1,6970076277
954,Albert_lain,0.0,0,4,1,0,681819236
955,7208344656,0.0,0,25,12,3,7208344656
956,Julani,0.0,0,3,2,0,546206198
957,ProServisVL,0.0,0,3,2,0,1214157058
958,VL5VL5,0.0,0,100,32,13,171473955
959,7910925528,0.0,0,31,8,1,7910925528
960,560189662,0.0,0,3,2,0,560189662
961,jannces,0.0,0,3,1,1,5091001374
962,7636422174,0.0,0,30,10,0,7636422174
963,Yaseen319,0.0,0,4,1,0,6456851115
964,bloodshedd,0.0,0,4,1,0,466479225
965,7822527270,0.0,0,25,12,3,7822527270
966,Timur_Ribalchenko,0.0,0,5,0,0,7034985942
967,7964585151,0.0,0,26,11,3,7964585151
968,7660393399,0.0,0,76,25,4,7660393399
969,ZVV2411,0.0,0,15,5,0,6200382100
970,8132743463,0.0,0,31,8,1,8132743463
971,8036036170,0.0,0,31,3,6,8036036170
972,7812301885,0.0,0,24,15,1,7812301885
973,Sergii_K1,0.0,0,25,8,2,944958482
974,Moldvan,0.0,0,4,1,0,1418839514
975,7779318253,0.0,0,28,10,2,7779318253
976,youngLADY62,0.0,0,13,1,1,1049248385
977,TheCryptoMonster,0.0,0,2,2,1,1474104798
978,Duck_durk,0.0,0,82,23,10,7079527193
979,7227936722,0.0,0,29,9,2,7227936722
980,lizzahhh,0.0,0,8,2,0,6631103677
981,8076024986,0.0,0,28,9,3,8076024986
982,Dmytro,0.0,0,15,5,0,line:U5124cdeea557455ec95108985cda1dbf
983,samintuk,0.0,0,3,2,0,6711436716
984,7315619835,0.0,0,31,9,0,7315619835
985,7819256934,0.0,0,35,8,2,7819256934
986,7947893463,0.0,0,32,8,0,7947893463
987,mentiou,0.0,0,3,1,1,6149077801
988,8035772286,0.0,0,28,10,2,8035772286
989,8199484072,0.0,0,31,6,3,8199484072
990,RobertM8e2,0.0,0,3,1,1,5058353398
991,Olga,0.0,0,2,2,1,line:Ub3287e7af23312c2d196117168f7faed
992,7768635192,0.0,0,27,10,3,7768635192
993,LamboDiabl,0.0,0,4,1,0,1071269018
994,7478007086,0.0,0,25,11,4,7478007086
995,7746831959,0.0,0,31,9,0,7746831959
996,7987652267,0.0,0,28,14,3,7987652267
997,violet_berrys,0.0,0,168,44,13,5320633298
998,hkukaist88,0.0,0,5,0,0,7674497745
